rider_name,year,Number_of_participated_one_day_races_current_year,Number_of_participated_multi_day_races_current_year,win_ratio_all_time,top3_ratio_all_time,top5_ratio_all_time,top10_ratio_all_time,stage_win_ratio_all_time,stage_top3_ratio_all_time,stage_top5_ratio_all_time,stage_top10_ratio_all_time,win_ratio,top3_ratio,top5_ratio,top10_ratio,stage_win_ratio,stage_top3_ratio,stage_top5_ratio,stage_top10_ratio,pcs_rank_previous_year,pcs_rank_current_year,pcs_points_previous_year,pcs_points_current_year,rank_avg_last3years,pcs_points_avg_last3years,age,career year,win_ratio_slope,rider_bmi,stage_win_ratio_slope,top3_ratio_slope,top5_ratio_slope,top10_ratio_slope,stage_top3_ratio_slope,stage_top5_ratio_slope,stage_top10_ratio_slope,win_ratio_last3years,top3_ratio_last3years,top5_ratio_last3years,top10_ratio_last3years,stage_win_ratio_last3years,stage_top3_ratio_last3years,stage_top5_ratio_last3years,stage_top10_ratio_last3years,Number_of_participated_one_day_races_all_time,Number_of_participated_multi_day_races_all_time,Number_of_participated_one_day_races_last3years,Number_of_participated_multi_day_races_last3years,rank_stdev_last3years,pcs_points_stdev_last3years,win_ratio_stdev_last3years,top3_ratio_stdev_last3years,top5_ratio_stdev_last3years,top10_ratio_stdev_last3years,stage_win_ratio_stdev_last3years,stage_top3_ratio_stdev_last3years,stage_top5_ratio_stdev_last3years,stage_top10_ratio_stdev_last3years,result_tour-de-france,result_giro-d-italia,result_vuelta-a-espana,result_tour-down-under,result_paris-nice,result_tirreno-adriatico,result_volta-a-catalunya,result_itzulia-basque-country,result_tour-de-romandie,result_dauphine,result_tour-de-suisse,result_tour-de-pologne,result_milano-sanremo,result_ronde-van-vlaanderen,result_paris-roubaix,result_liege-bastogne-liege,result_il-lombardia,result_strade-bianche,result_great-ocean-race,result_e3-harelbeke,result_gent-wevelgem,result_la-fleche-wallone,result_amstel-gold-race,result_san-sebastian,result_bretagne-classic,result_cyclassics-hamburg,result_gp-quebec,result_gp-montreal,RankY1,RankY2,RankY3,RankY4,RankY5,Y1Prediction,Y1mean,Y1std,Y2Prediction,Y2mean,Y2std,Y3Prediction,Y3mean,Y3std,Y4Prediction,Y4mean,Y4std,Y5Prediction,Y5mean,Y5std
sep-vanmarcke,2017,17,65,0.0114942528735632,0.1034482758620689,0.2126436781609195,0.3045977011494253,0.0108108108108108,0.0378378378378378,0.0576576576576576,0.1387387387387387,0.0,0.1176470588235294,0.2352941176470588,0.3529411764705882,0.0153846153846153,0.0769230769230769,0.10769230769230771,0.2,52,91,749.0,547.0,79.66666666666663,601.9999999999999,28,13,0.0,21.32963988919668,0.0076923076923075834,0.058823529411764656,0.01764705882352935,0.026470588235294135,0.015384615384615321,0.015384615384615281,0.030769230769230722,0.0,0.0769230769230769,0.2307692307692307,0.3269230769230769,0.0155440414507772,0.06217616580310879,0.0880829015544041,0.17616580310880822,173,555,52,193,24.090108620206205,128.64291663360248,0.0,0.0728750842602162,0.0333525511690799,0.0267654839600565,0.0158755202933332,0.0154259060478442,0.0171033174304472,0.0331240326162436,107,44,65,39,58,129,76,46,49,63,95,46,36,25,31,39,61,13,31,23,31,34,52,36,4,27,8,10,97,96,423,137,245,91.26421583889481,91.26421583889481,21.150608405486782,151.16600431055548,151.16600431055548,26.805340412686224,219.95145198971434,219.95145198971434,46.92890958381109,279.5779019483116,279.5779019483116,28.831826040212157,616.6895924580701,616.6895924580701,119.22254034556624
sepp-kuss,2017,6,61,0.0,0.0,0.0,0.11111111111111112,0.0096153846153846,0.0865384615384615,0.11538461538461531,0.2596153846153846,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.1290322580645161,0.3064516129032258,1640,280,11.0,230.0,1920.0,241.00000000000014,23,3,0.006944444444444468,18.41565028378215,0.0,0.022050094966761583,0.013562440645773943,0.01178096594763256,0.04838709677419352,0.06451612903225797,0.1532258064516129,0.0,0.0,0.0,0.1111111111111111,0.0096153846153846,0.0865384615384615,0.1153846153846153,0.2596153846153846,9,104,9,104,877.2684879784523,129.73177457097137,0.0,0.0,0.0,0.0,0.0164957219768464,0.0529693384165936,0.0706257845554581,0.1592810995911143,76,55,73,46,45,47,54,46,38,35,53,22,103,82,68,86,40,45,51,60,66,79,63,60,57,101,51,28,217,290,53,68,189,162.59344189677668,162.59344189677668,10.182891789033919,128.16335722215584,128.16335722215584,12.389697901860458,73.85003224003334,73.85003224003334,13.942631094239413,82.72689712025053,82.72689712025053,12.234193814989949,92.2360312996642,92.2360312996642,24.650622598949973
sergio-luis-henao,2017,14,58,0.0192307692307692,0.1538461538461538,0.2115384615384615,0.3653846153846153,0.045360824742268,0.1360824742268041,0.1938144329896907,0.3195876288659793,0.0714285714285714,0.1428571428571428,0.2142857142857142,0.2857142857142857,0.0172413793103448,0.0344827586206896,0.0689655172413793,0.1896551724137931,38,51,887.9999999999999,860.0,43.999999999999964,863.6666666666664,30,11,0.035714285714285705,21.10726643598616,0.0016762452107279048,0.07142857142857144,0.1071428571428571,-0.15714285714285714,-0.024425287356321792,-0.034961685823754696,-0.05795019157088121,0.0416666666666666,0.1666666666666666,0.20833333333333331,0.375,0.0209424083769633,0.0837696335078534,0.1256544502617801,0.256544502617801,52,485,24,191,6.557438524302,22.722969289539016,0.0412393049421161,0.2027028252742168,0.2001699957807971,0.1590789817951435,0.0100832882626655,0.0483333171015762,0.049220000199159494,0.0585675163770043,28,43,34,12,1,45,39,8,15,38,41,47,61,41,34,12,73,27,22,43,55,4,6,16,28,27,16,20,124,310,189,305,998,140.57531599367505,140.57531599367505,22.532100045388177,103.11999897332446,103.11999897332446,38.37079700544238,140.89605198110797,140.89605198110797,34.971332533763835,190.66950673280914,190.66950673280914,17.258045805092106,205.4878254166988,205.4878254166988,29.57993836538485
simon-clarke,2017,10,85,0.0214285714285714,0.0857142857142857,0.15,0.3,0.0116414435389988,0.0407450523864959,0.079161816065192,0.1513387660069848,0.0,0.0,0.0,0.1,0.0,0.0117647058823529,0.0235294117647058,0.0352941176470588,303,367,206.0,177.0,308.00000000000006,210.66666666666674,31,15,0.0,20.571428571428573,-0.0076923076923075834,-0.03333333333333331,-0.033333333333333326,-0.08333333333333331,-0.01719457013574661,-0.02669683257918551,-0.036199095022624396,0.030303030303030297,0.0606060606060606,0.060606060606060594,0.1818181818181818,0.0046948356807511,0.0187793427230046,0.0422535211267605,0.0704225352112676,140,859,33,213,56.66568626602876,36.22614157391501,0.0721687836487032,0.0625462791622094,0.0625462791622094,0.0898816093742413,0.0088823118336865,0.0239833233306798,0.0287499615474831,0.0364832825946399,86,59,74,30,57,70,72,42,73,23,62,54,92,53,33,66,41,57,38,31,56,84,49,40,72,71,49,43,269,76,124,232,149,135.48148895381723,135.48148895381723,22.588362672991476,206.208015614906,206.208015614906,43.65289836509609,189.35872935989866,189.35872935989866,23.025447260591115,267.3254037942115,267.3254037942115,30.055475362945735,294.1474868752652,294.1474868752652,70.43693388563153
simon-yates,2017,3,96,0.0338983050847457,0.0847457627118644,0.1186440677966101,0.1525423728813559,0.0305882352941176,0.0658823529411764,0.1152941176470588,0.2447058823529412,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.03125,0.0625,0.1041666666666666,0.20833333333333326,71,47,628.0,914.0,62.66666666666664,717.9999999999999,25,9,0.16666666666666663,19.60519199567334,0.0075604838709676875,0.1666666666666666,0.16666666666666663,0.16666666666666663,-0.009072580645161183,-0.03662634408602149,-0.0490591397849462,0.0869565217391304,0.1304347826086956,0.1304347826086956,0.1739130434782608,0.0235849056603773,0.061320754716981105,0.1273584905660377,0.25,59,425,23,212,13.576941236277532,169.92939710362066,0.1683938285136408,0.1734721666221777,0.1734721666221777,0.20553678592984362,0.0081285908040165,0.0219061553830387,0.0404371215990768,0.04907097743681369,7,21,44,11,9,13,23,21,2,13,22,16,56,39,26,153,13,33,50,12,52,42,56,17,53,70,35,42,5,75,40,32,45,92.77977947956155,92.77977947956155,13.471583482554912,82.07994956464812,82.07994956464812,16.678587057551674,32.76160866881017,32.76160866881017,19.757306739707555,34.91515002465694,34.91515002465694,15.90491258500781,26.607819043460886,26.607819043460886,37.05081211316659
simone-consonni,2017,16,66,0.0461538461538461,0.123076923076923,0.1846153846153846,0.2923076923076923,0.0081967213114754,0.0737704918032786,0.1229508196721311,0.22950819672131142,0.0,0.0,0.0625,0.25,0.0151515151515151,0.0909090909090909,0.1212121212121212,0.21212121212121207,677,157,78.0,359.00000000000006,456.00000000000006,182.00000000000003,23,6,-0.035714285714285705,22.03856749311295,0.007575757575757493,-0.10714285714285707,-0.1116071428571428,-0.1607142857142857,-0.031468531468531395,-0.05477855477855471,-0.04778554778554769,0.0681818181818181,0.1363636363636363,0.2045454545454545,0.3636363636363636,0.0104166666666666,0.09375,0.1458333333333333,0.21875000000000003,65,122,44,96,268.63171815703373,154.06816673148285,0.0714285714285714,0.1237179148263483,0.1288728279441129,0.1761743879398659,0.0087477313513579,0.0483388323920177,0.054779255522031,0.0678527092917321,116,72,70,72,64,79,62,57,112,75,119,70,56,67,66,79,51,37,32,97,71,58,53,47,9,17,46,27,169,166,185,201,70,209.09443286328226,209.09443286328226,18.744475012639374,173.7296405419415,173.7296405419415,9.758639147266354,178.83833797229602,178.83833797229602,20.544142698712793,184.31409002638034,184.31409002638034,19.220263810550744,121.13933379284023,121.13933379284023,56.50938437141978
sonny-colbrelli,2017,20,77,0.0952380952380952,0.2539682539682539,0.3253968253968254,0.4523809523809524,0.0163934426229508,0.0692167577413479,0.1238615664845173,0.2185792349726776,0.1,0.25,0.3,0.55,0.0129870129870129,0.1168831168831168,0.1818181818181818,0.3376623376623376,20,34,1183.0,1112.0,47.00000000000003,946.6666666666665,27,11,0.02500000000000001,23.889462809917354,-0.014935064935064886,0.07500000000000004,0.04999999999999993,0.09999999999999998,0.022727272727272714,0.04090909090909092,0.061688311688311605,0.11666666666666661,0.23333333333333328,0.3166666666666666,0.4833333333333333,0.0327102803738317,0.1074766355140186,0.1542056074766355,0.2710280373831775,125,549,60,214,35.34119409414458,349.6603113499348,0.0763762615825973,0.1258305739211791,0.1258305739211791,0.1154700538379251,0.0178253303670549,0.0324726431641923,0.0464741818016734,0.0630107935995377,122,70,55,30,52,47,64,15,94,50,72,38,13,9,26,28,23,24,41,7,13,17,9,46,3,85,10,19,21,42,117,6,307,26.43772898845921,26.43772898845921,18.587395128476068,60.83536774638433,60.83536774638433,16.171131330678417,83.77506632409536,83.77506632409536,20.812429216869578,38.16808690599006,38.16808690599006,19.98055524120568,392.82135772321993,392.82135772321993,67.40705702679065
soren-kragh-andersen,2017,12,66,0.030303030303030304,0.1363636363636363,0.1666666666666666,0.2575757575757575,0.0555555555555555,0.1512345679012345,0.2191358024691358,0.3425925925925926,0.0,0.0833333333333333,0.1666666666666666,0.1666666666666666,0.0303030303030303,0.0909090909090909,0.1666666666666666,0.2272727272727272,397,89,159.0,553.0,261.00000000000006,310.3333333333332,23,6,-0.035714285714285705,23.04002019946976,-0.05484848484848479,-0.1011904761904761,-0.09523809523809523,-0.16666666666666663,-0.1045454545454545,-0.1066666666666666,-0.1563636363636363,0.027027027027027,0.1351351351351351,0.1891891891891892,0.2702702702702703,0.0543478260869565,0.125,0.1902173913043478,0.3043478260869565,66,324,37,184,157.12415473121885,212.28597064651566,0.0412393049421161,0.1469326077902668,0.1787036547491698,0.2176410245092448,0.0682828823130046,0.1418443527686782,0.157114544634942,0.1870340865981414,118,84,106,40,58,35,38,41,62,78,68,51,121,74,55,61,38,27,35,75,16,61,61,50,55,71,73,30,79,209,27,255,168,115.35767906053405,115.35767906053405,13.334047200373233,128.81464240953844,128.81464240953844,22.760667539422972,100.38547430532452,100.38547430532452,20.380160570294603,158.93966576858182,158.93966576858182,17.044924971696673,145.23446724820488,145.23446724820488,47.05666596787626
stefan-kung,2017,14,90,0.11111111111111112,0.1944444444444444,0.2222222222222222,0.2916666666666667,0.0459770114942528,0.0996168582375478,0.1264367816091954,0.2068965517241379,0.0714285714285714,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0555555555555555,0.12222222222222219,0.1444444444444444,0.1777777777777777,246,75,254.0,621.0,164.6666666666666,409.3333333333334,23,8,-0.04761904761904762,22.51519097222222,0.005050505050505006,-0.011904761904761897,-0.011904761904761918,-0.011904761904761918,0.027020202020202,0.015404040404040274,-0.024747474747474685,0.064516129032258,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.0441988950276243,0.0939226519337016,0.1160220994475138,0.1823204419889502,72,261,31,181,85.80404030891164,189.87451996867125,0.0836162996258153,0.09014140231429,0.09014140231429,0.09014140231429,0.0176146281205376,0.0325294274620927,0.0406787328816669,0.0396194491894455,79,90,70,37,32,89,58,50,83,36,52,53,78,41,59,71,43,15,36,51,82,73,61,46,66,81,57,40,150,57,49,24,12,114.07957153196372,114.07957153196372,25.45301751537028,127.5398622273447,127.5398622273447,23.3286452566347,138.71057282450627,138.71057282450627,24.55625595849739,112.35760897064411,112.35760897064411,23.017725223782033,55.953190439540506,55.953190439540506,65.24021539611232
tao-geoghegan-hart,2017,16,87,0.0185185185185185,0.1296296296296296,0.1666666666666666,0.3148148148148148,0.030674846625766805,0.0981595092024539,0.1411042944785276,0.2484662576687116,0.0,0.0,0.125,0.1875,0.0114942528735632,0.057471264367816,0.0804597701149425,0.1379310344827586,319,177,193.0,321.0,321.3333333333333,214.66666666666674,22,6,0.0,19.40935829675416,-0.0017155601303825078,-0.09999999999999999,-0.03749999999999998,-0.10625000000000001,0.0063475724824154835,0.0029164522216502905,-0.013124034997426629,0.0238095238095238,0.0952380952380952,0.1428571428571428,0.3333333333333333,0.0170212765957446,0.0851063829787234,0.1361702127659574,0.251063829787234,54,326,42,235,145.51403139674653,97.32591295915662,0.0360843918243516,0.1010362971081845,0.0433012701892219,0.1348224140613619,0.006847269912071501,0.05637558615316961,0.0978294482767809,0.1698960919952346,96,74,57,49,57,46,43,90,36,47,14,43,64,35,41,102,51,37,36,42,55,112,101,51,91,66,46,33,161,101,23,252,157,157.3085092953999,157.3085092953999,32.78944027592434,78.79943663645238,78.79943663645238,22.591903748440796,98.43875228424105,98.43875228424105,26.32610947799702,112.7772648841768,112.7772648841768,37.272098411986065,155.34021014022596,155.34021014022596,52.73662966302347
thibaut-pinot,2017,12,80,0.0117647058823529,0.05882352941176469,0.1176470588235294,0.2235294117647059,0.046742209631728,0.1373937677053824,0.2011331444759206,0.3045325779036827,0.0,0.0833333333333333,0.1666666666666666,0.5,0.0625,0.25,0.32500000000000007,0.45,28,14,1064.0,1485.0,16.999999999999993,1371.666666666667,27,10,0.0,19.444444444444443,-0.012228260869565202,-0.0083333333333333,-0.016666666666666607,0.04999999999999993,0.0326086956521739,0.010326086956521702,0.018478260869565194,0.04,0.16,0.24,0.48,0.0785123966942148,0.2148760330578512,0.3140495867768595,0.4214876033057851,85,706,25,242,9.848857801796104,269.5075756510999,0.1924500897298752,0.3320809807528546,0.2795499027868694,0.1347150628109126,0.0137753866681512,0.0326579535286694,0.0103285189931644,0.025935550968367003,24,4,21,7,10,3,14,8,7,14,31,35,31,19,36,15,5,9,45,28,26,11,53,17,16,30,17,16,7,38,52,280,55,2.8196460009274706,2.8196460009274706,8.197260878462352,61.63496711429126,61.63496711429126,6.960019238469224,24.388389504364934,24.388389504364934,18.001434517994124,28.474328693443624,28.474328693443624,17.841412797936542,106.01158816577644,106.01158816577644,47.391104120457726
thomas-de-gendt,2017,11,100,0.0122699386503067,0.0245398773006134,0.0552147239263803,0.0920245398773006,0.0251428571428571,0.0514285714285714,0.0708571428571428,0.1268571428571428,0.0,0.0,0.0909090909090909,0.0909090909090909,0.03,0.04,0.07,0.13,162,226,354.0,274.0,335.3333333333333,237.99999999999986,31,15,0.0,22.783308885490467,0.004999999999999913,0.0,0.045454545454545414,0.045454545454545414,0.004999999999999998,0.015000000000000024,0.02,0.0,0.0,0.0714285714285714,0.0714285714285714,0.0268456375838926,0.0436241610738255,0.0570469798657718,0.11073825503355698,163,875,28,298,246.8791877281949,137.5790681753587,0.0,0.0,0.0591865179503264,0.0591865179503264,0.0059581119155503,0.0159449455424618,0.015424485655600602,0.0200419523903165,50,40,57,94,40,63,103,42,108,45,45,37,82,56,30,69,39,40,75,25,55,52,54,29,66,68,53,35,213,156,220,486,378,161.65452381490203,161.65452381490203,33.55663763573739,196.53283625368437,196.53283625368437,17.843288123075435,273.06561008543565,273.06561008543565,26.17778360718826,231.96357246526478,231.96357246526478,15.74573140910061,535.5221335417657,535.5221335417657,88.76989613992522
tiesj-benoot,2017,22,69,0.0,0.0673076923076923,0.1826923076923076,0.3653846153846153,0.0369127516778523,0.1241610738255033,0.1879194630872483,0.3624161073825503,0.0,0.0909090909090909,0.1818181818181818,0.4090909090909091,0.0144927536231884,0.0434782608695652,0.0869565217391304,0.2463768115942029,89,50,550.0,867.0,62.00000000000005,727.3333333333331,23,6,0.0,19.94459833795014,0.007246376811594213,0.02462121212121211,-0.01325757575757569,-0.0037878787878786735,-0.019077196095829592,-0.017746228926353087,-0.06048506359065361,0.0,0.0746268656716417,0.1791044776119403,0.4029850746268656,0.0118343195266272,0.059171597633136,0.1005917159763313,0.272189349112426,104,298,67,169,23.43074902771996,161.8219185813014,0.0,0.0297586250324593,0.0329346507902882,0.0188178951742352,0.0101708043013204,0.0191984853213455,0.018158456448156,0.0801837866220532,20,55,54,26,24,66,49,35,28,12,40,26,133,30,55,43,57,8,39,14,23,38,15,9,46,61,12,15,42,30,63,83,95,46.00335825201799,46.00335825201799,19.835300758968433,170.9709299464128,170.9709299464128,15.768193560611918,46.5861443054643,46.5861443054643,24.04077989834858,20.3423292113975,20.3423292113975,15.329858701957802,163.32147162648042,163.32147162648042,40.27108066772247
tim-wellens,2017,19,68,0.0404040404040404,0.0808080808080808,0.1515151515151515,0.22222222222222224,0.0326530612244898,0.0775510204081632,0.1224489795918367,0.2244897959183673,0.1578947368421052,0.2105263157894736,0.3157894736842105,0.4736842105263157,0.0588235294117647,0.088235294117647,0.1176470588235294,0.2352941176470588,60,31,676.0,1213.0,44.99999999999996,901.0000000000001,26,10,0.04323308270676692,21.20099137030069,0.014260249554367204,0.0338345864661654,0.0864661654135338,0.12969924812030076,0.013814616755793199,0.013368983957219185,0.0418894830659536,0.0784313725490196,0.1372549019607843,0.1764705882352941,0.2941176470588235,0.0539215686274509,0.0784313725490196,0.1078431372549019,0.19607843137254896,99,490,51,203,14.52583904633395,278.87093789063067,0.0790666243325682,0.0776923641016293,0.1324442337584958,0.1652346441607822,0.0210697891403994,0.0152760869547412,0.0145641345193591,0.0420621968819477,76,46,46,15,17,67,45,23,16,43,78,12,18,18,28,35,20,3,46,10,38,18,42,18,83,51,5,12,13,25,67,63,82,40.73178406132503,40.73178406132503,12.905076932975225,64.73138953333083,64.73138953333083,13.653949076567182,53.56410036732132,53.56410036732132,18.390184245813757,52.391753259100184,52.391753259100184,21.908291508071834,24.993544115501873,24.993544115501873,32.05196900794695
timothy-dupont,2017,33,39,0.0555555555555555,0.1222222222222222,0.1555555555555555,0.35,0.0572390572390572,0.1414141414141414,0.2154882154882154,0.3434343434343434,0.0303030303030303,0.0606060606060606,0.1212121212121212,0.3333333333333333,0.0,0.0256410256410256,0.0769230769230769,0.1538461538461538,39,147,882.0,373.0,164.6666666666666,488.99999999999983,30,13,0.015151515151515076,22.47120876377142,-0.0365853658536585,-0.009696969696969577,0.020606060606060628,0.046666666666666634,-0.04815509693558471,-0.0590994371482176,-0.10600375234521571,0.10843373493975901,0.216867469879518,0.253012048192771,0.4337349397590361,0.0896551724137931,0.193103448275862,0.296551724137931,0.42758620689655175,180,297,83,145,135.36740129489573,349.738473720007,0.1766553178259636,0.2828929219064501,0.2890606256505715,0.2772350253111235,0.0769535777477977,0.1602129025683935,0.2140228637666625,0.23895015650346701,117,50,102,49,69,55,45,33,59,83,81,67,48,40,50,55,41,25,28,39,32,46,71,48,49,36,70,34,56,72,273,149,228,144.35417178682175,144.35417178682175,32.75409378096608,185.3744887568255,185.3744887568255,25.62918265044425,192.67052135262446,192.67052135262446,37.81679642981415,287.552676856277,287.552676856277,16.905801954413445,492.84525210584394,492.84525210584394,47.78029031796925
tom-dumoulin,2017,12,58,0.0412371134020618,0.0927835051546391,0.1546391752577319,0.2474226804123711,0.0462107208872458,0.1367837338262477,0.1977818853974122,0.3012939001848428,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.0862068965517241,0.2758620689655172,0.3103448275862069,0.4655172413793103,13,5,1274.0,1965.0,11.666666666666659,1492.666666666667,27,11,0.08333333333333329,20.16070124178232,0.007389162561576299,0.08333333333333327,0.023809523809523836,0.023809523809523836,0.05935960591133001,0.019458128078817714,0.03990147783251229,0.1071428571428571,0.1428571428571428,0.2857142857142857,0.2857142857142857,0.062200956937799,0.1818181818181818,0.2631578947368421,0.3827751196172249,97,541,28,209,6.110100926607787,409.4268351407041,0.0848625128695525,0.1156481110814518,0.0557441997505435,0.0557441997505435,0.0252284614933998,0.07546119855102698,0.0441613205035063,0.0723957297079128,35,1,26,7,7,6,11,14,8,14,22,53,69,19,26,22,21,5,42,49,27,33,50,4,42,34,49,28,6,151,51,139,411,16.89364219685872,16.89364219685872,10.872782038735401,40.76732443160967,40.76732443160967,15.293957859185348,51.79251390594337,51.79251390594337,23.170822651249804,70.04676778837111,70.04676778837111,16.709972626888792,100.934319558322,100.934319558322,51.7401142485295
